DATE,ID,TMAX,TMIN,PRCP,SNOW,SNWD,WT18,WT04,WT09
1919-05-28,USC00272174,244.0,39.0,0.0,,,,,
1919-05-29,USC00272174,311.0,61.0,0.0,,,,,
1919-05-30,USC00272174,261.0,56.0,0.0,,,,,
1919-05-31,USC00272174,261.0,50.0,0.0,,,,,
1920-03-01,USC00272174,17.0,-222.0,0.0,0.0,813.0,,,
1920-03-02,USC00272174,-6.0,-244.0,0.0,0.0,,,,
1920-03-03,USC00272174,72.0,-183.0,0.0,0.0,,,,
1920-03-04,USC00272174,56.0,-106.0,0.0,0.0,,,,
1920-03-05,USC00272174,83.0,17.0,8.0,0.0,914.0,,,
1920-03-06,USC00272174,61.0,-122.0,559.0,254.0,965.0,,,
1920-03-07,USC00272174,-67.0,-178.0,0.0,0.0,610.0,,,
1920-03-08,USC00272174,-6.0,-233.0,0.0,0.0,1016.0,,,
1920-03-09,USC00272174,33.0,-161.0,0.0,0.0,991.0,,,
1920-03-10,USC00272174,94.0,-78.0,0.0,0.0,,,,
1920-03-11,USC00272174,56.0,-83.0,28.0,0.0,,,,
1920-03-12,USC00272174,72.0,0.0,56.0,0.0,762.0,,,
1920-03-13,USC00272174,78.0,0.0,231.0,0.0,787.0,,,
1920-03-14,USC00272174,0.0,-94.0,23.0,13.0,508.0,,,
1920-03-15,USC00272174,67.0,-133.0,0.0,0.0,,,,
1920-03-16,USC00272174,100.0,-11.0,0.0,0.0,787.0,,,
1920-03-17,USC00272174,78.0,17.0,13.0,0.0,,,,
1920-03-18,USC00272174,22.0,-44.0,0.0,0.0,,,,
1920-03-19,USC00272174,44.0,-133.0,0.0,0.0,762.0,,,
1920-03-20,USC00272174,17.0,-33.0,127.0,127.0,762.0,,,
1920-03-21,USC00272174,89.0,-94.0,0.0,0.0,432.0,,,
1920-03-22,USC00272174,106.0,-89.0,0.0,0.0,,,,
1920-03-23,USC00272174,178.0,-56.0,0.0,0.0,,,,
1920-03-24,USC00272174,194.0,-44.0,0.0,0.0,,,,
1920-03-25,USC00272174,189.0,-44.0,0.0,0.0,,,,
1920-03-26,USC00272174,172.0,0.0,0.0,0.0,,,,
1920-03-27,USC00272174,100.0,28.0,0.0,0.0,508.0,,,
1920-03-28,USC00272174,161.0,6.0,0.0,0.0,76.0,,,
1920-03-29,USC00272174,89.0,0.0,25.0,0.0,483.0,,,
1920-03-30,USC00272174,100.0,-44.0,0.0,0.0,584.0,,,
1920-03-31,USC00272174,122.0,22.0,0.0,0.0,,,,
1920-04-01,USC00272174,133.0,-11.0,8.0,0.0,,,,
1920-04-02,USC00272174,94.0,-6.0,206.0,0.0,483.0,,,
1920-04-03,USC00272174,139.0,-17.0,0.0,0.0,,,,
1920-04-04,USC00272174,106.0,-28.0,71.0,25.0,457.0,,,
1920-04-05,USC00272174,44.0,6.0,191.0,0.0,432.0,,,
1920-04-06,USC00272174,33.0,-28.0,8.0,0.0,,,,
1920-04-07,USC00272174,39.0,-44.0,36.0,38.0,0.0,,,
1920-04-08,USC00272174,11.0,-50.0,0.0,0.0,432.0,,,
1920-04-09,USC00272174,33.0,-106.0,0.0,0.0,,,,
1920-04-10,USC00272174,117.0,-94.0,0.0,0.0,,,,
1920-04-11,USC00272174,128.0,-67.0,0.0,0.0,330.0,,,
1920-04-12,USC00272174,128.0,-50.0,5.0,0.0,330.0,,,
1920-04-13,USC00272174,122.0,44.0,216.0,0.0,330.0,,,
1920-04-14,USC00272174,100.0,0.0,0.0,0.0,330.0,,,
1920-04-15,USC00272174,150.0,-50.0,0.0,0.0,305.0,,,
1920-04-16,USC00272174,139.0,56.0,15.0,0.0,,,,
1920-04-17,USC00272174,156.0,-6.0,0.0,0.0,,,,
1920-04-18,USC00272174,139.0,-28.0,0.0,0.0,,,,
1920-04-19,USC00272174,183.0,-28.0,0.0,0.0,,,,
1920-04-20,USC00272174,228.0,-33.0,0.0,0.0,0.0,,,
1920-04-21,USC00272174,150.0,17.0,132.0,0.0,,,,
1920-04-22,USC00272174,139.0,44.0,36.0,0.0,,,,
1920-04-23,USC00272174,172.0,39.0,137.0,0.0,25.0,,,
1920-04-24,USC00272174,94.0,44.0,58.0,0.0,102.0,,,
1920-04-25,USC00272174,128.0,17.0,0.0,0.0,,,,
1920-04-26,USC00272174,161.0,-39.0,0.0,0.0,,,,
1920-04-27,USC00272174,139.0,39.0,0.0,0.0,25.0,,,
1920-04-28,USC00272174,67.0,17.0,381.0,0.0,127.0,,,
1920-04-29,USC00272174,117.0,-11.0,0.0,0.0,,,,
1920-04-30,USC00272174,139.0,-6.0,0.0,0.0,25.0,,,
1920-05-01,USC00272174,133.0,39.0,18.0,0.0,25.0,,,
1920-05-02,USC00272174,128.0,-17.0,20.0,0.0,,,,
1920-05-03,USC00272174,122.0,28.0,8.0,0.0,,,,
1920-05-04,USC00272174,122.0,22.0,97.0,0.0,,,,
1920-05-05,USC00272174,167.0,-44.0,0.0,0.0,,,,
1920-05-06,USC00272174,200.0,-33.0,147.0,0.0,,,,
1920-05-07,USC00272174,222.0,6.0,0.0,0.0,,,,
1920-05-08,USC00272174,172.0,39.0,61.0,0.0,,,,
1920-05-09,USC00272174,194.0,61.0,127.0,0.0,,,,
1920-05-10,USC00272174,178.0,6.0,3.0,0.0,,,,
1920-05-11,USC00272174,139.0,6.0,0.0,0.0,,,,
1920-05-12,USC00272174,167.0,-28.0,0.0,0.0,,,,
1920-05-13,USC00272174,156.0,44.0,0.0,0.0,,,,
1920-05-14,USC00272174,139.0,28.0,46.0,0.0,,,,
1920-05-15,USC00272174,167.0,11.0,36.0,0.0,,,,
1920-05-16,USC00272174,211.0,-22.0,0.0,0.0,,,,
1920-05-17,USC00272174,256.0,0.0,0.0,0.0,,,,
1920-05-18,USC00272174,250.0,28.0,0.0,0.0,,,,
1920-05-19,USC00272174,267.0,61.0,0.0,0.0,,,,
1920-05-20,USC00272174,89.0,72.0,0.0,0.0,,,,
1920-05-21,USC00272174,183.0,122.0,198.0,0.0,,,,
1920-05-22,USC00272174,139.0,89.0,64.0,0.0,,,,
1920-05-23,USC00272174,144.0,67.0,23.0,0.0,,,,
1920-05-24,USC00272174,183.0,83.0,30.0,0.0,,,,
1920-05-25,USC00272174,206.0,67.0,5.0,0.0,,,,
1920-05-26,USC00272174,250.0,111.0,0.0,0.0,,,,
1920-05-27,USC00272174,300.0,56.0,0.0,0.0,,,,
1920-05-28,USC00272174,289.0,78.0,0.0,0.0,,,,
1920-05-29,USC00272174,261.0,61.0,0.0,0.0,,,,
1920-05-30,USC00272174,250.0,44.0,0.0,0.0,,,,
1920-05-31,USC00272174,283.0,61.0,0.0,0.0,,,,
1921-03-01,USC00272174,94.0,-33.0,0.0,0.0,686.0,,,
1921-03-02,USC00272174,111.0,-56.0,0.0,0.0,,,,
1921-03-03,USC00272174,83.0,22.0,20.0,0.0,,,,
1921-03-04,USC00272174,39.0,-67.0,0.0,0.0,,,,
1921-03-05,USC00272174,-11.0,-100.0,0.0,0.0,686.0,,,
1921-03-06,USC00272174,83.0,-33.0,46.0,64.0,635.0,,,
1921-03-07,USC00272174,89.0,17.0,58.0,0.0,610.0,,,
1921-03-08,USC00272174,50.0,6.0,0.0,0.0,,,,
1921-03-09,USC00272174,178.0,22.0,234.0,0.0,737.0,,,
1921-03-10,USC00272174,139.0,-11.0,53.0,0.0,,,,
1921-03-11,USC00272174,156.0,-61.0,0.0,0.0,,,,
1921-03-12,USC00272174,128.0,-33.0,0.0,0.0,406.0,,,
1921-03-13,USC00272174,117.0,39.0,58.0,0.0,,,,
1921-03-14,USC00272174,78.0,-28.0,0.0,0.0,406.0,,,
1921-03-15,USC00272174,133.0,28.0,33.0,0.0,381.0,,,
1921-03-16,USC00272174,128.0,17.0,58.0,0.0,381.0,,,
1921-03-17,USC00272174,117.0,-33.0,0.0,0.0,406.0,,,
1921-03-18,USC00272174,78.0,-39.0,0.0,0.0,,,,
1921-03-19,USC00272174,61.0,-122.0,0.0,0.0,356.0,,,
1921-03-20,USC00272174,217.0,17.0,81.0,0.0,330.0,,,
1921-03-21,USC00272174,244.0,117.0,0.0,0.0,,,,
1921-03-22,USC00272174,117.0,0.0,0.0,0.0,,,,
1921-03-23,USC00272174,111.0,-83.0,0.0,0.0,,,,
1921-03-24,USC00272174,117.0,-39.0,8.0,0.0,178.0,,,
1921-03-25,USC00272174,211.0,44.0,163.0,0.0,178.0,,,
1921-03-26,USC00272174,128.0,0.0,97.0,0.0,,,,
1921-03-27,USC00272174,156.0,72.0,0.0,0.0,76.0,,,
1921-03-28,USC00272174,278.0,72.0,0.0,0.0,102.0,,,
1921-03-29,USC00272174,78.0,-78.0,64.0,0.0,,,,
1921-03-30,USC00272174,100.0,-122.0,0.0,0.0,,,,
1921-03-31,USC00272174,128.0,-17.0,28.0,0.0,0.0,,,
1921-04-01,USC00272174,139.0,11.0,264.0,0.0,,,,
1921-04-02,USC00272174,150.0,-67.0,0.0,0.0,,,,
1921-04-03,USC00272174,183.0,-11.0,0.0,0.0,,,,
1921-04-04,USC00272174,233.0,-22.0,0.0,0.0,,,,
1921-04-05,USC00272174,272.0,33.0,0.0,0.0,,,,
1921-04-06,USC00272174,283.0,17.0,0.0,0.0,,,,
1921-04-07,USC00272174,156.0,22.0,0.0,0.0,,,,
1921-04-08,USC00272174,128.0,6.0,3.0,0.0,,,,
1921-04-09,USC00272174,228.0,117.0,104.0,0.0,,,,
1921-04-10,USC00272174,72.0,17.0,0.0,0.0,,,,
1921-04-11,USC00272174,44.0,-33.0,0.0,0.0,,,,
1921-04-12,USC00272174,161.0,-50.0,0.0,0.0,,,,
1921-04-13,USC00272174,200.0,-28.0,0.0,0.0,,,,
1921-04-14,USC00272174,228.0,11.0,0.0,0.0,,,,
1921-04-15,USC00272174,167.0,106.0,124.0,0.0,,,,
1921-04-16,USC00272174,239.0,128.0,13.0,0.0,,,,
1921-04-17,USC00272174,194.0,44.0,147.0,0.0,51.0,,,
1921-04-18,USC00272174,50.0,6.0,38.0,0.0,,,,
1921-04-19,USC00272174,117.0,0.0,38.0,25.0,,,,
1921-04-20,USC00272174,222.0,-28.0,0.0,0.0,0.0,,,
1921-04-21,USC00272174,228.0,39.0,18.0,0.0,,,,
1921-04-22,USC00272174,194.0,78.0,8.0,0.0,,,,
1921-04-23,USC00272174,78.0,44.0,23.0,0.0,,,,
1921-04-24,USC00272174,161.0,39.0,168.0,0.0,,,,
1921-04-25,USC00272174,228.0,6.0,0.0,0.0,,,,
1921-04-26,USC00272174,233.0,22.0,0.0,0.0,,,,
1921-04-27,USC00272174,194.0,44.0,0.0,0.0,,,,
1921-04-28,USC00272174,244.0,117.0,0.0,0.0,,,,
1921-04-29,USC00272174,211.0,44.0,0.0,0.0,,,,
1921-04-30,USC00272174,156.0,106.0,231.0,0.0,,,,
1921-05-01,USC00272174,144.0,61.0,254.0,,,,,
1921-05-02,USC00272174,194.0,-6.0,0.0,,,,,
1921-05-03,USC00272174,206.0,6.0,0.0,,,,,
1921-05-04,USC00272174,200.0,56.0,0.0,,,,,
1921-05-05,USC00272174,122.0,61.0,0.0,,,,,
1921-05-06,USC00272174,161.0,50.0,0.0,,,,,
1921-05-07,USC00272174,217.0,17.0,0.0,,,,,
1921-05-08,USC00272174,244.0,22.0,0.0,,,,,
1921-05-09,USC00272174,233.0,22.0,0.0,,,,,
1921-05-10,USC00272174,183.0,-6.0,0.0,,,,,
1921-05-11,USC00272174,178.0,0.0,0.0,,,,,
1921-05-12,USC00272174,222.0,-22.0,0.0,,,,,
1921-05-13,USC00272174,167.0,83.0,107.0,,,,,
1921-05-14,USC00272174,222.0,139.0,48.0,,,,,
1921-05-15,USC00272174,250.0,78.0,0.0,,,,,
1921-05-16,USC00272174,194.0,83.0,25.0,,,,,
1921-05-17,USC00272174,228.0,11.0,0.0,,,,,
1921-05-18,USC00272174,211.0,61.0,0.0,,,,,
1921-05-19,USC00272174,222.0,28.0,0.0,,,,,
1921-05-20,USC00272174,267.0,17.0,0.0,,,,,
1921-05-21,USC00272174,328.0,89.0,0.0,,,,,
1921-05-22,USC00272174,317.0,122.0,0.0,,,,,
1921-05-23,USC00272174,278.0,83.0,216.0,,,,,
1921-05-24,USC00272174,183.0,50.0,0.0,,,,,
1921-05-25,USC00272174,150.0,28.0,107.0,,,,,
1921-05-26,USC00272174,244.0,61.0,0.0,,,,,
1921-05-27,USC00272174,283.0,39.0,0.0,,,,,
1921-05-28,USC00272174,250.0,67.0,0.0,,,,,
1921-05-29,USC00272174,239.0,128.0,0.0,,,,,
1921-05-30,USC00272174,289.0,117.0,0.0,,,,,
1921-05-31,USC00272174,306.0,89.0,0.0,,,,,
1922-03-01,USC00272174,-22.0,-150.0,0.0,0.0,940.0,,,
1922-03-02,USC00272174,-17.0,-83.0,81.0,76.0,305.0,,,
1922-03-03,USC00272174,56.0,-211.0,0.0,0.0,,,,
1922-03-04,USC00272174,33.0,-172.0,13.0,0.0,838.0,,,
1922-03-05,USC00272174,44.0,0.0,277.0,76.0,559.0,,,
1922-03-06,USC00272174,150.0,-72.0,0.0,0.0,,,,
1922-03-07,USC00272174,117.0,-33.0,51.0,0.0,813.0,,,
1922-03-08,USC00272174,106.0,0.0,224.0,0.0,813.0,,,
1922-03-09,USC00272174,72.0,-111.0,0.0,0.0,,,,
1922-03-10,USC00272174,94.0,-72.0,0.0,0.0,,,,
1922-03-11,USC00272174,61.0,-44.0,0.0,0.0,,,,
1922-03-12,USC00272174,72.0,-33.0,0.0,0.0,381.0,,,
1922-03-13,USC00272174,100.0,-89.0,0.0,0.0,,,,
1922-03-14,USC00272174,144.0,-17.0,0.0,0.0,,,,
1922-03-15,USC00272174,100.0,-44.0,0.0,0.0,686.0,,,
1922-03-16,USC00272174,61.0,-50.0,0.0,0.0,,,,
1922-03-17,USC00272174,-28.0,-100.0,0.0,0.0,,,,
1922-03-18,USC00272174,0.0,-111.0,0.0,0.0,,,,
1922-03-19,USC00272174,78.0,-133.0,0.0,0.0,152.0,,,
1922-03-20,USC00272174,17.0,-28.0,229.0,0.0,711.0,,,
1922-03-21,USC00272174,33.0,0.0,23.0,0.0,711.0,,,
1922-03-22,USC00272174,39.0,-6.0,0.0,0.0,711.0,,,
1922-03-23,USC00272174,50.0,-44.0,0.0,0.0,,,,
1922-03-24,USC00272174,106.0,-56.0,0.0,0.0,,,,
1922-03-25,USC00272174,128.0,-56.0,0.0,0.0,,,,
1922-03-26,USC00272174,211.0,-22.0,0.0,0.0,25.0,,,
1922-03-27,USC00272174,156.0,33.0,51.0,0.0,584.0,,,
1922-03-28,USC00272174,78.0,28.0,86.0,0.0,559.0,,,
1922-03-29,USC00272174,117.0,17.0,76.0,0.0,,,,
1922-03-30,USC00272174,39.0,-61.0,18.0,25.0,559.0,,,
1922-03-31,USC00272174,6.0,-33.0,203.0,127.0,152.0,,,
1922-04-01,USC00272174,17.0,-22.0,333.0,152.0,787.0,,,
1922-04-02,USC00272174,94.0,-33.0,8.0,13.0,279.0,,,
1922-04-03,USC00272174,106.0,-61.0,0.0,0.0,,,,
1922-04-04,USC00272174,89.0,-28.0,0.0,0.0,,,,
1922-04-05,USC00272174,139.0,-33.0,0.0,0.0,,,,
1922-04-06,USC00272174,156.0,-56.0,0.0,0.0,,,,
1922-04-07,USC00272174,111.0,-11.0,18.0,0.0,559.0,,,
1922-04-08,USC00272174,211.0,44.0,18.0,0.0,,,,
1922-04-09,USC00272174,178.0,11.0,0.0,0.0,406.0,,,
1922-04-10,USC00272174,289.0,17.0,0.0,0.0,330.0,,,
1922-04-11,USC00272174,244.0,67.0,0.0,0.0,305.0,,,
1922-04-12,USC00272174,128.0,44.0,157.0,0.0,279.0,,,
1922-04-13,USC00272174,128.0,33.0,0.0,0.0,,,,
1922-04-14,USC00272174,156.0,-28.0,0.0,0.0,,,,
1922-04-15,USC00272174,111.0,17.0,145.0,0.0,229.0,,,
1922-04-16,USC00272174,178.0,-17.0,0.0,0.0,,,,
1922-04-17,USC00272174,156.0,-22.0,91.0,0.0,178.0,,,
1922-04-18,USC00272174,172.0,94.0,13.0,0.0,152.0,,,
1922-04-19,USC00272174,111.0,0.0,0.0,0.0,,,,
1922-04-20,USC00272174,89.0,17.0,33.0,0.0,229.0,,,
1922-04-21,USC00272174,94.0,-33.0,0.0,0.0,203.0,,,
1922-04-22,USC00272174,111.0,-72.0,0.0,0.0,,,,
1922-04-23,USC00272174,100.0,-44.0,0.0,0.0,,,,
1922-04-24,USC00272174,133.0,-50.0,0.0,0.0,,,,
1922-04-25,USC00272174,206.0,-44.0,0.0,0.0,,,,
1922-04-26,USC00272174,233.0,0.0,0.0,0.0,0.0,,,
1922-04-27,USC00272174,178.0,50.0,0.0,0.0,,,,
1922-04-28,USC00272174,117.0,-39.0,0.0,0.0,,,,
1922-04-29,USC00272174,189.0,-44.0,0.0,0.0,,,,
1922-04-30,USC00272174,150.0,-33.0,0.0,0.0,,,,
1922-05-01,USC00272174,211.0,-50.0,0.0,,,,,
1922-05-02,USC00272174,261.0,-6.0,0.0,,,,,
1922-05-03,USC00272174,289.0,28.0,0.0,,,,,
1922-05-04,USC00272174,217.0,61.0,122.0,,,,,
1922-05-05,USC00272174,89.0,44.0,437.0,,,,,
1922-05-06,USC00272174,217.0,61.0,0.0,,,,,
1922-05-07,USC00272174,239.0,61.0,18.0,,,,,
1922-05-08,USC00272174,194.0,100.0,0.0,,,,,
1922-05-09,USC00272174,217.0,33.0,0.0,,,,,
1922-05-10,USC00272174,250.0,72.0,0.0,,,,,
1922-05-11,USC00272174,211.0,22.0,0.0,,,,,
1922-05-12,USC00272174,189.0,0.0,0.0,,,,,
1922-05-13,USC00272174,189.0,72.0,0.0,,,,,
1922-05-14,USC00272174,233.0,11.0,0.0,,,,,
1922-05-15,USC00272174,261.0,17.0,0.0,,,,,
1922-05-16,USC00272174,250.0,22.0,0.0,,,,,
1922-05-17,USC00272174,233.0,28.0,0.0,,,,,
1922-05-18,USC00272174,178.0,83.0,66.0,,,,,
1922-05-19,USC00272174,222.0,128.0,208.0,,,,,
1922-05-20,USC00272174,256.0,89.0,38.0,,,,,
1922-05-21,USC00272174,244.0,100.0,0.0,,,,,
1922-05-22,USC00272174,261.0,61.0,0.0,,,,,
1922-05-23,USC00272174,250.0,56.0,0.0,,,,,
1922-05-24,USC00272174,278.0,22.0,0.0,,,,,
1922-05-25,USC00272174,211.0,89.0,23.0,,,,,
1922-05-26,USC00272174,250.0,144.0,0.0,,,,,
1922-05-27,USC00272174,194.0,83.0,0.0,,,,,
1922-05-28,USC00272174,244.0,0.0,0.0,,,,,
1922-05-29,USC00272174,289.0,44.0,0.0,,,,,
1922-05-30,USC00272174,306.0,67.0,0.0,,,,,
1922-05-31,USC00272174,278.0,94.0,0.0,,,,,
1923-03-01,USC00272174,50.0,-100.0,0.0,0.0,,,,
1923-03-02,USC00272174,72.0,-111.0,0.0,0.0,,,,
1923-03-03,USC00272174,133.0,-22.0,0.0,0.0,864.0,,,
1923-03-04,USC00272174,67.0,0.0,13.0,0.0,508.0,,,
1923-03-05,USC00272174,61.0,-39.0,0.0,0.0,864.0,,,
1923-03-06,USC00272174,-33.0,-161.0,0.0,0.0,914.0,,,
1923-03-07,USC00272174,-28.0,-100.0,122.0,127.0,991.0,,,
1923-03-08,USC00272174,-17.0,-217.0,0.0,0.0,,,,
1923-03-09,USC00272174,-28.0,-261.0,0.0,0.0,,,,
1923-03-10,USC00272174,17.0,-200.0,48.0,76.0,1092.0,,,
1923-03-11,USC00272174,50.0,-56.0,0.0,0.0,,,,
1923-03-12,USC00272174,33.0,-89.0,114.0,51.0,1016.0,,,
1923-03-13,USC00272174,50.0,-11.0,0.0,0.0,1168.0,,,
1923-03-14,USC00272174,22.0,-50.0,64.0,25.0,813.0,,,
1923-03-15,USC00272174,39.0,-194.0,0.0,0.0,1219.0,,,
1923-03-16,USC00272174,83.0,-44.0,130.0,5.0,1143.0,,,
1923-03-17,USC00272174,78.0,-33.0,0.0,0.0,559.0,,,
1923-03-18,USC00272174,89.0,-133.0,0.0,0.0,,,,
1923-03-19,USC00272174,39.0,-44.0,20.0,0.0,1067.0,,,
1923-03-20,USC00272174,-39.0,-156.0,0.0,0.0,,,,
1923-03-21,USC00272174,89.0,-94.0,0.0,0.0,,,,
1923-03-22,USC00272174,106.0,-39.0,0.0,0.0,,,,
1923-03-23,USC00272174,144.0,22.0,0.0,0.0,889.0,,,
1923-03-24,USC00272174,67.0,11.0,0.0,0.0,914.0,,,
1923-03-25,USC00272174,33.0,-83.0,0.0,0.0,381.0,,,
1923-03-26,USC00272174,6.0,-67.0,0.0,0.0,,,,
1923-03-27,USC00272174,61.0,-133.0,0.0,0.0,914.0,,,
1923-03-28,USC00272174,44.0,-133.0,0.0,0.0,889.0,,,
1923-03-29,USC00272174,-39.0,-194.0,0.0,0.0,,,,
1923-03-30,USC00272174,56.0,-61.0,0.0,0.0,914.0,,,
1923-03-31,USC00272174,17.0,-78.0,0.0,0.0,254.0,,,
1923-04-01,USC00272174,-6.0,-172.0,0.0,0.0,,,,
1923-04-02,USC00272174,78.0,-144.0,0.0,0.0,,,,
1923-04-03,USC00272174,156.0,-6.0,0.0,0.0,813.0,,,
1923-04-04,USC00272174,183.0,39.0,13.0,0.0,787.0,,,
1923-04-05,USC00272174,100.0,33.0,147.0,0.0,787.0,,,
1923-04-06,USC00272174,144.0,11.0,140.0,0.0,,,,
1923-04-07,USC00272174,211.0,-33.0,0.0,0.0,,,,
1923-04-08,USC00272174,156.0,61.0,36.0,0.0,686.0,,,
1923-04-09,USC00272174,83.0,-22.0,0.0,0.0,,,,
1923-04-10,USC00272174,94.0,-61.0,0.0,0.0,,,,
1923-04-11,USC00272174,167.0,0.0,8.0,8.0,,,,
1923-04-12,USC00272174,150.0,-22.0,0.0,0.0,610.0,,,
1923-04-13,USC00272174,94.0,-28.0,0.0,0.0,,,,
1923-04-14,USC00272174,83.0,-67.0,0.0,0.0,584.0,,,
1923-04-15,USC00272174,78.0,-83.0,0.0,0.0,559.0,,,
1923-04-16,USC00272174,100.0,-11.0,10.0,0.0,559.0,,,
1923-04-17,USC00272174,89.0,-22.0,0.0,0.0,559.0,,,
1923-04-18,USC00272174,83.0,-67.0,0.0,0.0,,,,
1923-04-19,USC00272174,106.0,-50.0,0.0,0.0,,,,
1923-04-20,USC00272174,250.0,-33.0,0.0,0.0,,,,
1923-04-21,USC00272174,294.0,83.0,0.0,0.0,,,,
1923-04-22,USC00272174,250.0,44.0,0.0,0.0,254.0,,,
1923-04-23,USC00272174,156.0,-11.0,76.0,0.0,203.0,,,
1923-04-24,USC00272174,111.0,-17.0,0.0,0.0,,,,
1923-04-25,USC00272174,111.0,6.0,18.0,0.0,,,,
1923-04-26,USC00272174,200.0,-39.0,0.0,0.0,,,,
1923-04-27,USC00272174,244.0,-22.0,0.0,0.0,,,,
1923-04-28,USC00272174,189.0,44.0,163.0,0.0,0.0,,,
1923-04-29,USC00272174,206.0,94.0,312.0,0.0,,,,
1923-04-30,USC00272174,172.0,72.0,107.0,0.0,,,,
1923-05-01,USC00272174,144.0,-6.0,0.0,0.0,0.0,,,
1923-05-02,USC00272174,150.0,-17.0,0.0,0.0,,,,
1923-05-03,USC00272174,194.0,-17.0,0.0,0.0,,,,
1923-05-04,USC00272174,244.0,17.0,0.0,0.0,,,,
1923-05-05,USC00272174,256.0,56.0,0.0,0.0,,,,
1923-05-06,USC00272174,194.0,67.0,0.0,0.0,,,,
1923-05-07,USC00272174,244.0,-6.0,0.0,0.0,,,,
1923-05-08,USC00272174,256.0,17.0,0.0,0.0,,,,
1923-05-09,USC00272174,194.0,117.0,147.0,0.0,,,,
1923-05-10,USC00272174,117.0,0.0,5.0,0.0,,,,
1923-05-11,USC00272174,161.0,-39.0,0.0,0.0,,,,
1923-05-12,USC00272174,128.0,89.0,84.0,0.0,,,,
1923-05-13,USC00272174,183.0,72.0,38.0,0.0,,,,
1923-05-14,USC00272174,222.0,-11.0,0.0,0.0,,,,
1923-05-15,USC00272174,206.0,22.0,28.0,0.0,,,,
1923-05-16,USC00272174,217.0,100.0,15.0,0.0,,,,
1923-05-17,USC00272174,206.0,128.0,0.0,0.0,,,,
1923-05-18,USC00272174,211.0,44.0,0.0,0.0,,,,
1923-05-19,USC00272174,244.0,33.0,0.0,0.0,,,,
1923-05-20,USC00272174,261.0,33.0,0.0,0.0,,,,
1923-05-21,USC00272174,194.0,94.0,74.0,0.0,,,,
1923-05-22,USC00272174,200.0,106.0,0.0,0.0,,,,
1923-05-23,USC00272174,178.0,0.0,0.0,0.0,,,,
1923-05-24,USC00272174,222.0,-17.0,0.0,0.0,,,,
1923-05-25,USC00272174,289.0,39.0,0.0,0.0,,,,
1923-05-26,USC00272174,306.0,72.0,8.0,0.0,,,,
1923-05-27,USC00272174,228.0,56.0,0.0,0.0,,,,
1923-05-28,USC00272174,250.0,28.0,0.0,0.0,,,,
1923-05-29,USC00272174,228.0,33.0,0.0,0.0,,,,
1923-05-30,USC00272174,222.0,6.0,0.0,0.0,,,,
1923-05-31,USC00272174,222.0,17.0,0.0,0.0,,,,
1924-03-01,USC00272174,28.0,-150.0,0.0,0.0,,,,
1924-03-02,USC00272174,28.0,-178.0,0.0,0.0,737.0,,,
1924-03-03,USC00272174,56.0,-94.0,0.0,0.0,,,,
1924-03-04,USC00272174,89.0,-117.0,0.0,0.0,711.0,,,
1924-03-05,USC00272174,50.0,11.0,66.0,0.0,711.0,,,
1924-03-06,USC00272174,72.0,6.0,0.0,0.0,,,,
1924-03-07,USC00272174,39.0,6.0,13.0,0.0,838.0,,,
1924-03-08,USC00272174,17.0,-67.0,38.0,25.0,762.0,,,
1924-03-09,USC00272174,83.0,-11.0,0.0,0.0,,,,
1924-03-10,USC00272174,44.0,-22.0,0.0,0.0,,,,
1924-03-11,USC00272174,28.0,0.0,64.0,51.0,,,,
1924-03-12,USC00272174,17.0,-6.0,38.0,38.0,178.0,,,
1924-03-13,USC00272174,17.0,-39.0,0.0,0.0,838.0,,,
1924-03-14,USC00272174,0.0,-83.0,0.0,0.0,864.0,,,
1924-03-15,USC00272174,0.0,-94.0,0.0,0.0,838.0,,,
1924-03-16,USC00272174,0.0,-133.0,0.0,0.0,864.0,,,
1924-03-17,USC00272174,33.0,-61.0,0.0,0.0,838.0,,,
1924-03-18,USC00272174,67.0,-28.0,0.0,0.0,,,,
1924-03-19,USC00272174,39.0,-56.0,0.0,0.0,787.0,,,
1924-03-20,USC00272174,94.0,-44.0,0.0,0.0,,,,
1924-03-21,USC00272174,67.0,-22.0,0.0,0.0,,,,
1924-03-22,USC00272174,89.0,6.0,0.0,0.0,,,,
1924-03-23,USC00272174,139.0,-67.0,0.0,0.0,,,,
1924-03-24,USC00272174,94.0,-61.0,0.0,0.0,,,,
1924-03-25,USC00272174,83.0,-61.0,0.0,0.0,,,,
1924-03-26,USC00272174,56.0,-67.0,0.0,0.0,,,,
1924-03-27,USC00272174,89.0,-17.0,0.0,0.0,,,,
1924-03-28,USC00272174,128.0,-56.0,0.0,0.0,635.0,,,
1924-03-29,USC00272174,100.0,-44.0,0.0,0.0,610.0,,,
1924-03-30,USC00272174,100.0,0.0,69.0,0.0,610.0,,,
1924-03-31,USC00272174,61.0,-17.0,0.0,0.0,635.0,,,
1924-04-01,USC00272174,39.0,-72.0,18.0,18.0,711.0,,,
1924-04-02,USC00272174,28.0,-28.0,246.0,229.0,813.0,,,
1924-04-03,USC00272174,100.0,-83.0,0.0,0.0,,,,
1924-04-04,USC00272174,167.0,-11.0,0.0,0.0,610.0,,,
1924-04-05,USC00272174,194.0,-17.0,0.0,0.0,,,,
1924-04-06,USC00272174,117.0,22.0,0.0,0.0,584.0,,,
